앱 확장 소재,앱 확장 소재 유형,캠페인,광고그룹,일,전환,통화 코드,비용,노출수,클릭수,Revenue,유형,사이즈,투입일,시기,USP,Concept,언어,파일명,소재명,링크,hooking_strategy,audio_elements_bgm,audio_elements_sfx_emphasized,audio_elements_narration,audio_elements_cv,text_analysis_extracted_copy,text_analysis_core_usp,title_specific_system,title_specific_mechanic,title_specific_faction_race,title_specific_identified_character,title_specific_theme,title_specific_special_note,gameplay,visual_technique,environment,emotion,character_object,art_style,marketer_insight
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
