앱 확장 소재,앱 확장 소재 유형,캠페인,광고그룹,일,전환,통화 코드,비용,노출수,클릭수,Revenue,유형,사이즈,투입일,시기,USP,Concept,언어,파일명,소재명,링크,hooking_strategy,audio_elements_bgm,audio_elements_sfx_emphasized,audio_elements_narration,audio_elements_cv,text_analysis_extracted_copy,text_analysis_core_usp,title_specific_system,title_specific_mechanic,title_specific_faction_race,title_specific_identified_character,title_specific_theme,title_specific_special_note,gameplay,visual_technique,environment,emotion,character_object,art_style,marketer_insight
260406_VID_A-Character-Combat01B-UA_L_1920x1080_EN;https://www.youtube.com/watch?v=d4rVTfnnYhg,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,17,KRW,4869,1914,388,0,VID,가로형,2026-04-06,A,Character,Combat01B,EN;https://www,260406_VID_A-Character-Combat01B-UA_L_1920x1080_EN,A-Character-Combat01B-UA,https://www.youtube.com/watch?v=d4rVTfnnYhg,"비주얼 임팩트, 캐릭터/유닛 외형",긴박함,TRUE,,없음,"HUGO, An indomitable warrior..., MONAD, A sage who devastates..., KARBEL, A fiery dealer..., PLAY FOR FREE","전략성, 아트 퀄리티",용병 모집,8인 실시간 전투,마그 탐험대,"Hugo, Monad, Karbel",히어로 수집 육성,,전투 및 액션,"텍스트 오버레이, 클로즈업 및 줌",자연/야외 미학,"도전과 승부욕, 수집욕/소유욕","인간형 영웅, SD/치비 캐릭터, 성장 지표","2.5D 입체 그래픽, 2D 일러스트",16:9 뷰로 넓은 전장과 스킬 강조. 화려한 연출로 타격감 선호 유저 공략. 전투 선호층 대상 높은 전환율 기대.
260406_VID_A-Character-Combat01B-UA_S_1080x1080_EN;https://www.youtube.com/watch?v=tcTIYuJi7pM,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,19,KRW,6396,2092,759,0,VID,정방형,2026-04-06,A,Character,Combat01B,EN;https://www,260406_VID_A-Character-Combat01B-UA_S_1080x1080_EN,A-Character-Combat01B-UA,https://www.youtube.com/watch?v=tcTIYuJi7pM,"비주얼 임팩트, 캐릭터/유닛 외형",긴박함,TRUE,,없음,"HUGO, An indomitable warrior..., MONAD, A sage who devastates..., KARBEL, A fiery dealer..., PLAY FOR FREE","전략성, 아트 퀄리티",용병 모집,8인 실시간 전투,마그 탐험대,"Hugo, Monad, Karbel",히어로 수집 육성,,전투 및 액션,"텍스트 오버레이, 클로즈업 및 줌",자연/야외 미학,"도전과 승부욕, 수집욕/소유욕","인간형 영웅, SD/치비 캐릭터, 성장 지표","2.5D 입체 그래픽, 2D 일러스트",소피아의 생존 및 지원 능력과 팀 시너지를 강조해 전략적 유저 공략. 비네사 소재 A/B 테스트로 타겟별 선호 캐릭터 최적화 및 성과 확장 도모.
260406_VID_A-Character-Combat01B-UA_V_1080x1920_EN;https://www.youtube.com/watch?v=rrd-TGZqEqc,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,31,KRW,7646,3085,586,0,VID,세로형,2026-04-06,A,Character,Combat01B,EN;https://www,260406_VID_A-Character-Combat01B-UA_V_1080x1920_EN,A-Character-Combat01B-UA,https://www.youtube.com/watch?v=rrd-TGZqEqc,"비주얼 임팩트, 캐릭터/유닛 외형",긴박함,TRUE,,없음,"HUGO, An indomitable warrior..., MONAD, A sage who devastates..., KARBEL, A fiery dealer..., PLAY FOR FREE","전략성, 아트 퀄리티",용병 모집,8인 실시간 전투,마그 탐험대,"Hugo, Monad, Karbel",히어로 수집 육성,,전투 및 액션,"텍스트 오버레이, 클로즈업 및 줌",자연/야외 미학,"도전과 승부욕, 수집욕/소유욕","인간형 영웅, SD/치비 캐릭터, 성장 지표","2.5D 입체 그래픽, 2D 일러스트",직관적인 탱딜힐 구성으로 정통 RPG 유저의 파티 니즈 충족. 역할군 조합의 재미를 텍스트로 보강하여 효율 극대화 기대.
260406_VID_A-Charater-Collection01A-UA_L_1920x1080_EN;https://www.youtube.com/watch?v=D57_fq3EWdM,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,11,KRW,4986,1928,419,0,VID,가로형,2026-04-06,A,Charater,Collection01A,EN;https://www,260406_VID_A-Charater-Collection01A-UA_L_1920x1080_EN,A-Charater-Collection01A-UA,https://www.youtube.com/watch?v=D57_fq3EWdM,"질문/선택형, 캐릭터/유닛 외형",경쾌함,TRUE,,없음,"CHOOSE A HERO, VINESSA, PLAY FOR FREE","아트 퀄리티, 전략성",용병 모집,DIY 픽업 시스템,마그 탐험대,Vinessa,히어로 수집 육성,,수집 및 도감,"텍스트 오버레이, 클로즈업 및 줌",심플/클린 UI,"수집욕/소유욕, 만족과 성취감","인간형 영웅, SD/치비 캐릭터","2.5D 입체 그래픽, 2D 일러스트",여성 마법사 캐릭터와 SD 버전의 갭 모에를 강조하여 미소녀 선호 유저의 수집 욕구를 자극하고 긍정적 지표를 확보함
260406_VID_A-Charater-Collection01A-UA_V_1080x1920_EN;https://www.youtube.com/watch?v=EtuT1DenBlc,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,33,KRW,6071,2582,464,0,VID,세로형,2026-04-06,A,Charater,Collection01A,EN;https://www,260406_VID_A-Charater-Collection01A-UA_V_1080x1920_EN,A-Charater-Collection01A-UA,https://www.youtube.com/watch?v=EtuT1DenBlc,"질문/선택형, 캐릭터/유닛 외형",경쾌함,TRUE,,없음,"CHOOSE A HERO, VINESSA, PLAY FOR FREE","아트 퀄리티, 전략성",용병 모집,DIY 픽업 시스템,마그 탐험대,Vinessa,히어로 수집 육성,,수집 및 도감,"텍스트 오버레이, 클로즈업 및 줌",심플/클린 UI,"수집욕/소유욕, 만족과 성취감","인간형 영웅, SD/치비 캐릭터","2.5D 입체 그래픽, 2D 일러스트",세로형 캐릭터 화면 강조 및 캐주얼 디자인으로 진입 장벽 완화. 틱톡·숏츠 타겟 맞춤형 설치 훅 제공으로 즉각적 전환 유도.
260406_VID_A-Charater-Collection01B-UA_L_1920x1080_EN;https://www.youtube.com/watch?v=rRGCh1x6a6M,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,20,KRW,4381,1939,327,0,VID,가로형,2026-04-06,A,Charater,Collection01B,EN;https://www,260406_VID_A-Charater-Collection01B-UA_L_1920x1080_EN,A-Charater-Collection01B-UA,https://www.youtube.com/watch?v=rRGCh1x6a6M,"질문/선택형, 캐릭터/유닛 외형",경쾌함,TRUE,,없음,"CHOOSE YOUR HERO, HUGO, PLAY FOR FREE","아트 퀄리티, 전략성",용병 모집,DIY 픽업 시스템,마그 탐험대,Hugo,히어로 수집 육성,,수집 및 도감,"텍스트 오버레이, 클로즈업 및 줌",심플/클린 UI,"수집욕/소유욕, 만족과 성취감","인간형 영웅, SD/치비 캐릭터","2.5D 입체 그래픽, 2D 일러스트","그리드 UI로 풍부한 캐릭터 풀을 어필해 수집 욕구를 자극하며, 캐릭터 강조 엔드카드를 통해 높은 잔존율을 확보합니다."
260406_VID_A-Charater-Collection01B-UA_V_1080x1920_EN;https://www.youtube.com/watch?v=u5diHTUsSOs,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,28,KRW,5947,2777,468,0,VID,세로형,2026-04-06,A,Charater,Collection01B,EN;https://www,260406_VID_A-Charater-Collection01B-UA_V_1080x1920_EN,A-Charater-Collection01B-UA,https://www.youtube.com/watch?v=u5diHTUsSOs,"질문/선택형, 캐릭터/유닛 외형",경쾌함,TRUE,,없음,"CHOOSE YOUR HERO, HUGO, PLAY FOR FREE","아트 퀄리티, 전략성",용병 모집,DIY 픽업 시스템,마그 탐험대,Hugo,히어로 수집 육성,캐릭터 픽(Pick) 연출,수집 및 도감,"텍스트 오버레이, 클로즈업 및 줌",심플/클린 UI,"수집욕/소유욕, 만족과 성취감","인간형 영웅, SD/치비 캐릭터","2.5D 입체 그래픽, 2D 일러스트",직접 영웅을 선택하는 인터랙티브 경험으로 기대감 부여. 다양한 영웅 노출을 통해 유저 취향을 공략하고 반복적인 참여 유도.
260406_VID_A-Hooking-Reward02A-FK_S_1080x1080_EN;https://www.youtube.com/watch?v=EgLwtP8WjE4,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,20,KRW,5661,1873,611,0,VID,정방형,2026-04-06,A,Hooking,Reward02A,EN;https://www,260406_VID_A-Hooking-Reward02A-FK_S_1080x1080_EN,A-Hooking-Reward02A-FK,https://www.youtube.com/watch?v=EgLwtP8WjE4,"실패/분노 유도, 압도적 보상",긴박함,TRUE,,없음,"Tap here to save him!, Help me!, HELP KARBEL CLEAR, Claim your SR character and rewards worth $100!, PLAY FOR FREE",보상,용병 모집,우호도 시스템,마그 탐험대,카르벨(Karbel),히어로 수집 육성,페이크 플레이(구출 미니게임) 형식 활용,퍼즐 및 논리,"손가락 지시선, 텍스트 오버레이",자연/야외 미학,"도전과 승부욕, 만족과 성취감","SD/치비 캐릭터, 재화/보물상자",2D 일러스트,위기 상황 미션과 100달러 보상으로 유저 참여 및 전환 유도. 쉬운 조작성 강조로 진입 장벽을 낮춰 대량 유입용 런칭 소재로 적합.
260406_VID_A-Hooking-Reward02A-FK_V_1080x1920_EN;https://www.youtube.com/watch?v=b7LsalWUDvQ,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,21,KRW,4632,1544,432,0,VID,세로형,2026-04-06,A,Hooking,Reward02A,EN;https://www,260406_VID_A-Hooking-Reward02A-FK_V_1080x1920_EN,A-Hooking-Reward02A-FK,https://www.youtube.com/watch?v=b7LsalWUDvQ,"실패/분노 유도, 압도적 보상",긴박함,TRUE,,없음,"Tap here to save him!, Help me!, HELP KARBEL CLEAR, Claim your SR character and rewards worth $100!, PLAY FOR FREE",보상,용병 모집,우호도 시스템,마그 탐험대,카르벨(Karbel),히어로 수집 육성,페이크 플레이(구출 미니게임) 형식 활용,퍼즐 및 논리,"손가락 지시선, 텍스트 오버레이",자연/야외 미학,"도전과 승부욕, 만족과 성취감","SD/치비 캐릭터, 재화/보물상자",2D 일러스트,9:16 세로형 구조로 터치 인터랙션을 극대화하고 FOMO를 자극해 시청 완료율을 높입니다. 캐릭터 활용 및 실패 연출의 A/B 테스트 확장을 제안합니다.
260406_VID_A-Hooking-Reward03A-UA_S_1080x1080_EN;https://www.youtube.com/watch?v=VGJB5tDWops,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,29,KRW,7742,2505,894,0,VID,정방형,2026-04-06,A,Hooking,Reward03A,EN;https://www,260406_VID_A-Hooking-Reward03A-UA_S_1080x1080_EN,A-Hooking-Reward03A-UA,https://www.youtube.com/watch?v=VGJB5tDWops,"압도적 보상, 실패/분노 유도",경쾌함,TRUE,,없음,"WARNING Skip and you will lose your $100 rewards, Tap within 5 Seconds, SR, PLAY FOR FREE!, Claim your SR character and rewards worth $100!",보상,용병 모집,,마그 탐험대,Karbel,히어로 수집 육성,$100 가치 혜택 강조,수집 및 도감,"손가락 지시선, 텍스트 오버레이",심플/클린 UI,"만족과 성취감, 수집욕/소유욕","재화/보물상자, SD/치비 캐릭터","2D 일러스트, 2.5D 입체 그래픽",부정적 후킹과 시간 제한으로 클릭 유도. $100 가치 및 SR 확정으로 수익 구체화. 높은 CVR 예상되며 보상 변주를 통한 라이브 옵스 제안.
260406_VID_A-Hooking-Reward03A-UA_V_1080x1920_EN;https://www.youtube.com/watch?v=jA_HAiz95x4,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,19,KRW,5999,2129,627,0,VID,세로형,2026-04-06,A,Hooking,Reward03A,EN;https://www,260406_VID_A-Hooking-Reward03A-UA_V_1080x1920_EN,A-Hooking-Reward03A-UA,https://www.youtube.com/watch?v=jA_HAiz95x4,"압도적 보상, 실패/분노 유도",경쾌함,TRUE,,없음,"WARNING Skip and you will lose your $100 rewards, Tap within 5 Seconds, SR, PLAY FOR FREE!, Claim your SR character and rewards worth $100!",보상,용병 모집,,마그 탐험대,Karbel,히어로 수집 육성,$100 가치 혜택 강조,수집 및 도감,"손가락 지시선, 텍스트 오버레이",심플/클린 UI,"만족과 성취감, 수집욕/소유욕","재화/보물상자, SD/치비 캐릭터","2D 일러스트, 2.5D 입체 그래픽",도발적 문구와 타이머로 이탈을 방지하고 FOMO 심리를 자극함. 보상형 인벤토리 활용을 통해 UA 매체에서 압도적 전환율 달성 기대.
260406_VID_A-Mob-Adventure01A-UA_L_1920x1080_EN;https://www.youtube.com/watch?v=hVmkPdIsz70,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,15,KRW,3967,1550,358,0,VID,가로형,2026-04-06,A,Mob,Adventure01A,EN;https://www,260406_VID_A-Mob-Adventure01A-UA_L_1920x1080_EN,A-Mob-Adventure01A-UA,https://www.youtube.com/watch?v=hVmkPdIsz70,"비주얼 임팩트, 성장 비포애프터",긴박함,TRUE,,없음,"WARNING, GOBLINS INCOMING!, Goblins? Easy! Level UP! UP!, Power Boost! BOOM! BOOM!, Strategic deployment!, Get ready for BATTLE!","편의성, 전략성",AFK 기능,8인 실시간 전투,고블린,카르벨,렐릭 탐험 어드벤처,스마트폰 UI 팝업 연출,"시뮬레이션 및 관리, 장애물 및 도전","텍스트 오버레이, 클로즈업 및 줌",자연/야외 미학,"도전과 승부욕, 만족과 성취감","SD/치비 캐릭터, 성장 지표, 군단/대규모 유닛",2.5D 입체 그래픽,16:9 화면 대비로 대규모 전투와 모바일 최적화 강조. 방치형 육성 선호 유저 타겟으로 핵심 시스템 소구 및 브랜딩·퍼포먼스 효율 기대.
260406_VID_A-Mob-Adventure01A-UA_S_1080x1080_EN;https://www.youtube.com/watch?v=LMKl0g6yRJU,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,14,KRW,4404,1399,504,0,VID,정방형,2026-04-06,A,Mob,Adventure01A,EN;https://www,260406_VID_A-Mob-Adventure01A-UA_S_1080x1080_EN,A-Mob-Adventure01A-UA,https://www.youtube.com/watch?v=LMKl0g6yRJU,"비주얼 임팩트, 성장 비포애프터",긴박함,TRUE,,없음,"WARNING, GOBLINS INCOMING!, Goblins? Easy! Level UP! UP!, Power Boost! BOOM! BOOM!, Strategic deployment!, Get ready for BATTLE!","편의성, 전략성",AFK 기능,8인 실시간 전투,고블린,카르벨,렐릭 탐험 어드벤처,스마트폰 UI 팝업 연출,"시뮬레이션 및 관리, 장애물 및 도전","텍스트 오버레이, 클로즈업 및 줌",자연/야외 미학,"도전과 승부욕, 참여와 임장감","SD/치비 캐릭터, 성장 지표, 군단/대규모 유닛",2.5D 입체 그래픽,경고 연출로 몰입도를 높이고 쉬운 성장을 강조해 진입 장벽 완화. 대규모 레이드 소재 확장을 통한 중장기 성과 기대.
260406_VID_A-Mob-Adventure01A-UA_V_1080x1920_EN;https://www.youtube.com/watch?v=nIYkYZ-JFj0,YouTube 동영상,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-11,12,KRW,3985,1686,326,0,VID,세로형,2026-04-06,A,Mob,Adventure01A,EN;https://www,260406_VID_A-Mob-Adventure01A-UA_V_1080x1920_EN,A-Mob-Adventure01A-UA,https://www.youtube.com/watch?v=nIYkYZ-JFj0,"비주얼 임팩트, 성장 비포애프터",긴박함,TRUE,,없음,"WARNING, GOBLINS INCOMING!, Goblins? Easy! Level UP! UP!, Power Boost! BOOM! BOOM!, Strategic deployment!, Get ready for BATTLE!","편의성, 전략성",AFK 기능,8인 실시간 전투,고블린,카르벨,렐릭 탐험 어드벤처,스마트폰 UI 팝업 연출,"시뮬레이션 및 관리, 장애물 및 도전","텍스트 오버레이, 클로즈업 및 줌",자연/야외 미학,"도전과 승부욕, 만족과 성취감","SD/치비 캐릭터, 성장 지표, 군단/대규모 유닛",2.5D 입체 그래픽,세로형 피드 최적화 UI와 마을 습격 반전 연출로 이탈 방지. 직관적 레벨업과 전략적 배치 중심의 성장 쾌감을 자극해 숏폼 환경 내 높은 시청 유지율 및 전환율 기대.
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TXT,,1999-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
